1.9400E+02	4.7030E+09	4.1240E+09	2.3620E+08	8.8880E+02	2.0760E+07	5.4310E+06	1.9810E+05	7.5710E+06
1.9500E+02	4.5990E+09	3.9730E+09	2.2600E+08	8.9080E+02	2.0630E+07	5.1530E+06	1.9600E+05	7.5170E+06
1.9600E+02	4.4990E+09	3.8290E+09	2.1630E+08	8.9260E+02	2.0500E+07	4.8910E+06	1.9400E+05	7.4590E+06
1.9700E+02	4.4010E+09	3.6910E+09	2.0710E+08	8.9450E+02	2.0370E+07	4.6430E+06	1.9220E+05	7.3990E+06
1.9800E+02	4.3060E+09	3.5580E+09	1.9820E+08	8.9630E+02	2.0240E+07	4.4080E+06	1.9040E+05	7.3350E+06
1.9900E+02	4.2130E+09	3.4300E+09	1.8980E+08	8.9800E+02	2.0120E+07	4.1860E+06	1.8860E+05	7.2680E+06
2.0000E+02	4.1230E+09	3.3070E+09	1.8180E+08	8.9970E+02	1.9990E+07	3.9750E+06	1.8700E+05	7.2000E+06
2.0100E+02	4.0350E+09	3.1890E+09	1.7420E+08	9.0130E+02	1.9850E+07	3.7760E+06	1.8540E+05	7.1280E+06
2.0200E+02	3.9490E+09	3.0760E+09	1.6690E+08	9.0290E+02	1.9730E+07	3.5880E+06	1.8390E+05	7.0550E+06
2.0300E+02	3.8660E+09	2.9670E+09	1.6000E+08	9.0450E+02	1.9610E+07	3.4090E+06	1.8240E+05	6.9800E+06
2.0400E+02	3.7840E+09	2.8620E+09	1.5330E+08	9.0600E+02	1.9500E+07	3.2400E+06	1.8100E+05	6.9030E+06
2.0500E+02	3.7050E+09	2.7610E+09	1.4700E+08	9.0740E+02	1.9380E+07	3.0800E+06	1.7970E+05	6.8250E+06
2.0600E+02	3.6280E+09	2.6640E+09	1.4090E+08	9.0890E+02	1.9270E+07	2.9280E+06	1.7840E+05	6.7460E+06
2.0700E+02	3.5520E+09	2.5710E+09	1.3510E+08	9.1020E+02	1.9160E+07	2.7840E+06	1.7720E+05	6.6650E+06
2.0800E+02	3.4780E+09	2.4810E+09	1.2960E+08	9.1160E+02	1.9050E+07	2.6470E+06	1.7600E+05	6.5830E+06
2.0900E+02	3.4060E+09	2.3950E+09	1.2430E+08	9.1290E+02	1.8940E+07	2.5170E+06	1.7480E+05	6.5000E+06
2.1000E+02	3.3360E+09	2.3120E+09	1.1930E+08	9.1420E+02	1.8830E+07	2.3950E+06	1.7380E+05	6.4170E+06
2.1100E+02	3.2680E+09	2.2320E+09	1.1450E+08	9.1540E+02	1.8720E+07	2.2780E+06	1.7270E+05	6.3330E+06
2.1200E+02	3.2010E+09	2.1550E+09	1.0980E+08	9.1660E+02	1.8620E+07	2.1670E+06	1.7170E+05	6.2490E+06
2.1300E+02	3.1360E+09	2.0810E+09	1.0540E+08	9.1780E+02	1.8510E+07	2.0620E+06	1.7070E+05	6.1640E+06
2.1400E+02	3.0720E+09	2.0090E+09	1.0120E+08	9.1900E+02	1.8410E+07	1.9620E+06	1.6980E+05	6.0790E+06
2.1500E+02	3.0100E+09	1.9400E+09	9.7160E+07	9.2010E+02	1.8310E+07	1.8680E+06	1.6890E+05	5.9940E+06
2.1600E+02	2.9490E+09	1.8740E+09	9.3290E+07	9.2120E+02	1.8210E+07	1.7780E+06	1.6800E+05	5.9090E+06
2.1700E+02	2.8890E+09	1.8100E+09	8.9580E+07	9.2220E+02	1.8110E+07	1.6920E+06	1.6720E+05	5.8240E+06
2.1800E+02	2.8310E+09	1.7490E+09	8.6040E+07	9.2320E+02	1.8010E+07	1.6110E+06	1.6630E+05	5.7390E+06
2.1900E+02	2.7750E+09	1.6890E+09	8.2640E+07	9.2420E+02	1.7910E+07	1.5340E+06	1.6560E+05	5.6550E+06
2.2000E+02	2.7190E+09	1.6320E+09	7.9380E+07	9.2520E+02	1.7810E+07	1.4610E+06	1.6480E+05	5.5710E+06
2.2100E+02	2.6650E+09	1.5770E+09	7.6260E+07	9.2620E+02	1.7720E+07	1.3910E+06	1.6410E+05	5.4870E+06
2.2200E+02	2.6120E+09	1.5240E+09	7.3270E+07	9.2710E+02	1.7620E+07	1.3250E+06	1.6340E+05	5.4040E+06
2.2300E+02	2.5600E+09	1.4720E+09	7.0410E+07	9.2800E+02	1.7530E+07	1.2620E+06	1.6270E+05	5.3210E+06
2.2400E+02	2.5100E+09	1.4230E+09	6.7660E+07	9.2890E+02	1.7440E+07	1.2020E+06	1.6200E+05	5.2380E+06
2.2500E+02	2.4600E+09	1.3750E+09	6.5030E+07	9.2970E+02	1.7340E+07	1.1460E+06	1.6140E+05	5.1570E+06
2.2600E+02	2.4120E+09	1.3290E+09	6.2500E+07	9.3050E+02	1.7250E+07	1.0910E+06	1.6080E+05	5.0760E+06
2.2700E+02	2.3650E+09	1.2850E+09	6.0080E+07	9.3130E+02	1.7160E+07	1.0400E+06	1.6020E+05	4.9960E+06
2.2800E+02	2.3180E+09	1.2420E+09	5.7760E+07	9.3210E+02	1.7070E+07	9.9100E+05	1.5960E+05	4.9160E+06
2.2900E+02	2.2730E+09	1.2010E+09	5.5530E+07	9.3290E+02	1.6980E+07	9.4450E+05	1.5900E+05	4.8370E+06
2.3000E+02	2.2290E+09	1.1610E+09	5.3400E+07	9.3360E+02	1.6900E+07	9.0020E+05	1.5850E+05	4.7600E+06
2.3100E+02	2.1860E+09	1.1220E+09	5.1350E+07	9.3430E+02	1.6810E+07	8.5800E+05	1.5800E+05	4.6820E+06
2.3200E+02	2.1430E+09	1.0850E+09	4.9380E+07	9.3500E+02	1.6720E+07	8.1790E+05	1.5740E+05	4.6060E+06
2.3300E+02	2.1020E+09	1.0490E+09	4.7490E+07	9.3570E+02	1.6640E+07	7.7970E+05	1.5700E+05	4.5310E+06
2.3400E+02	2.0610E+09	1.0150E+09	4.5680E+07	9.3640E+02	1.6550E+07	7.4330E+05	1.5650E+05	4.4570E+06
2.3500E+02	2.0210E+09	9.8120E+08	4.3940E+07	9.3700E+02	1.6470E+07	7.0870E+05	1.5600E+05	4.3830E+06
2.3600E+02	1.9820E+09	9.4890E+08	4.2270E+07	9.3770E+02	1.6380E+07	6.7570E+05	1.5550E+05	4.3110E+06
2.3700E+02	1.9440E+09	9.1770E+08	4.0660E+07	9.3830E+02	1.6300E+07	6.4440E+05	1.5510E+05	4.2390E+06
2.3800E+02	1.9070E+09	8.8760E+08	3.9120E+07	9.3890E+02	1.6220E+07	6.1450E+05	1.5470E+05	4.1690E+06
2.3900E+02	1.8710E+09	8.5850E+08	3.7640E+07	9.3940E+02	1.6130E+07	5.8600E+05	1.5420E+05	4.0990E+06
2.4000E+02	1.8350E+09	8.3040E+08	3.6220E+07	9.4000E+02	1.6050E+07	5.5890E+05	1.5380E+05	4.0300E+06
2.4100E+02	1.8000E+09	8.0330E+08	3.4860E+07	9.4060E+02	1.5970E+07	5.3320E+05	1.5340E+05	3.9630E+06
2.4200E+02	1.7660E+09	7.7710E+08	3.3540E+07	9.4110E+02	1.5890E+07	5.0860E+05	1.5300E+05	3.8960E+06
2.4300E+02	1.7320E+09	7.5170E+08	3.2280E+07	9.4160E+02	1.5810E+07	4.8520E+05	1.5260E+05	3.8300E+06
2.4400E+02	1.6990E+09	7.2730E+08	3.1070E+07	9.4210E+02	1.5740E+07	4.6280E+05	1.5230E+05	3.7660E+06
2.4500E+02	1.6670E+09	7.0360E+08	2.9910E+07	9.4260E+02	1.5660E+07	4.4160E+05	1.5190E+05	3.7020E+06
2.4600E+02	1.6350E+09	6.8080E+08	2.8790E+07	9.4310E+02	1.5580E+07	4.2130E+05	1.5160E+05	3.6390E+06
2.4700E+02	1.6050E+09	6.5870E+08	2.7710E+07	9.4360E+02	1.5500E+07	4.0190E+05	1.5120E+05	3.5770E+06
2.4800E+02	1.5740E+09	6.3740E+08	2.6680E+07	9.4400E+02	1.5430E+07	3.8350E+05	1.5090E+05	3.5170E+06
2.4900E+02	1.5450E+09	6.1670E+08	2.5690E+07	9.4440E+02	1.5350E+07	3.6600E+05	1.5050E+05	3.4570E+06
2.5000E+02	1.5160E+09	5.9680E+08	2.4730E+07	9.4490E+02	1.5280E+07	3.4920E+05	1.5020E+05	3.3980E+06
2.5100E+02	1.4870E+09	5.7750E+08	2.3820E+07	9.4530E+02	1.5200E+07	3.3330E+05	1.4990E+05	3.3400E+06
2.5200E+02	1.4590E+09	5.5890E+08	2.2930E+07	9.4570E+02	1.5130E+07	3.1800E+05	1.4960E+05	3.2830E+06
2.5300E+02	1.4320E+09	5.4090E+08	2.2080E+07	9.4610E+02	1.5050E+07	3.0350E+05	1.4930E+05	3.2270E+06
2.5400E+02	1.4050E+09	5.2350E+08	2.1270E+07	9.4650E+02	1.4980E+07	2.8970E+05	1.4900E+05	3.1720E+06
2.5500E+02	1.3790E+09	5.0670E+08	2.0480E+07	9.4690E+02	1.4910E+07	2.7650E+05	1.4870E+05	3.1180E+06
2.5600E+02	1.3530E+09	4.9040E+08	1.9720E+07	9.4720E+02	1.4840E+07	2.6400E+05	1.4840E+05	3.0650E+06
2.5700E+02	1.3280E+09	4.7470E+08	1.9000E+07	9.4760E+02	1.4760E+07	2.5200E+05	1.4810E+05	3.0120E+06
2.5800E+02	1.3030E+09	4.5940E+08	1.8300E+07	9.4790E+02	1.4690E+07	2.4050E+05	1.4780E+05	2.9610E+06
2.5900E+02	1.2790E+09	4.4470E+08	1.7620E+07	9.4830E+02	1.4620E+07	2.2960E+05	1.4760E+05	2.9100E+06
2.6000E+02	1.2550E+09	4.3050E+08	1.6980E+07	9.4860E+02	1.4550E+07	2.1920E+05	1.4730E+05	2.8610E+06
2.6100E+02	1.2320E+09	4.1670E+08	1.6350E+07	9.4890E+02	1.4480E+07	2.0930E+05	1.4700E+05	2.8120E+06
2.6200E+02	1.2090E+09	4.0340E+08	1.5750E+07	9.4920E+02	1.4410E+07	1.9980E+05	1.4680E+05	2.7640E+06
2.6300E+02	1.1870E+09	3.9050E+08	1.5180E+07	9.4950E+02	1.4340E+07	1.9080E+05	1.4650E+05	2.7170E+06
2.6400E+02	1.1650E+09	3.7810E+08	1.4620E+07	9.4980E+02	1.4280E+07	1.8220E+05	1.4620E+05	2.6700E+06
2.6500E+02	1.1430E+09	3.6600E+08	1.4090E+07	9.5010E+02	1.4210E+07	1.7400E+05	1.4600E+05	2.6250E+06
2.6600E+02	1.1220E+09	3.5440E+08	1.3570E+07	9.5040E+02	1.4140E+07	1.6610E+05	1.4580E+05	2.5800E+06
2.6700E+02	1.1020E+09	3.4310E+08	1.3080E+07	9.5070E+02	1.4070E+07	1.5860E+05	1.4550E+05	2.5360E+06
2.6800E+02	1.0810E+09	3.3220E+08	1.2600E+07	9.5090E+02	1.4010E+07	1.5150E+05	1.4530E+05	2.4930E+06
2.6900E+02	1.0610E+09	3.2170E+08	1.2140E+07	9.5120E+02	1.3940E+07	1.4470E+05	1.4500E+05	2.4500E+06
2.7000E+02	1.0420E+09	3.1150E+08	1.1700E+07	9.5140E+02	1.3870E+07	1.3820E+05	1.4480E+05	2.4090E+06
2.7100E+02	1.0230E+09	3.0160E+08	1.1280E+07	9.5170E+02	1.3810E+07	1.3200E+05	1.4460E+05	2.3680E+06
2.7200E+02	1.0040E+09	2.9200E+08	1.0870E+07	9.5190E+02	1.3740E+07	1.2600E+05	1.4430E+05	2.3280E+06
2.7300E+02	9.8560E+08	2.8280E+08	1.0470E+07	9.5210E+02	1.3680E+07	1.2040E+05	1.4410E+05	2.2880E+06
2.7400E+02	9.6760E+08	2.7380E+08	1.0090E+07	9.5240E+02	1.3620E+07	1.1500E+05	1.4390E+05	2.2490E+06
2.7500E+02	9.4990E+08	2.6520E+08	9.7270E+06	9.5260E+02	1.3550E+07	1.0980E+05	1.4370E+05	2.2110E+06
2.7600E+02	9.3250E+08	2.5680E+08	9.3750E+06	9.5280E+02	1.3490E+07	1.0490E+05	1.4350E+05	2.1740E+06
2.7700E+02	9.1550E+08	2.4870E+08	9.0360E+06	9.5300E+02	1.3430E+07	1.0020E+05	1.4320E+05	2.1370E+06
2.7800E+02	8.9880E+08	2.4090E+08	8.7100E+06	9.5320E+02	1.3360E+07	9.5740E+04	1.4300E+05	2.1010E+06
2.7900E+02	8.8240E+08	2.3330E+08	8.3950E+06	9.5340E+02	1.3300E+07	9.1470E+04	1.4280E+05	2.0660E+06
2.8000E+02	8.6630E+08	2.2590E+08	8.0930E+06	9.5360E+02	1.3240E+07	8.7380E+04	1.4260E+05	2.0310E+06
2.8100E+02	8.5060E+08	2.1880E+08	7.8010E+06	9.5380E+02	1.3180E+07	8.3480E+04	1.4240E+05	1.9970E+06
2.8200E+02	8.3510E+08	2.1190E+08	7.5200E+06	9.5400E+02	1.3120E+07	7.9760E+04	1.4220E+05	1.9630E+06
2.8300E+02	8.1990E+08	2.0530E+08	7.2490E+06	9.5410E+02	1.3050E+07	7.6200E+04	1.4200E+05	1.9300E+06
2.8400E+02	8.0500E+08	1.9880E+08	6.9890E+06	9.5430E+02	1.2990E+07	7.2810E+04	1.4180E+05	1.8980E+06
2.8500E+02	7.9040E+08	1.9260E+08	6.7380E+06	9.5450E+02	1.2930E+07	6.9570E+04	1.4160E+05	1.8660E+06
2.8600E+02	7.7610E+08	1.8650E+08	6.4960E+06	9.5460E+02	1.2870E+07	6.6470E+04	1.4140E+05	1.8350E+06
2.8700E+02	7.6200E+08	1.8070E+08	6.2620E+06	9.5480E+02	1.2810E+07	6.3520E+04	1.4120E+05	1.8040E+06
2.8800E+02	7.4820E+08	1.7500E+08	6.0380E+06	9.5490E+02	1.2760E+07	6.0690E+04	1.4100E+05	1.7740E+06
2.8900E+02	7.3470E+08	1.6950E+08	5.8220E+06	9.5510E+02	1.2700E+07	5.8000E+04	1.4080E+05	1.7440E+06
2.9000E+02	7.2140E+08	1.6420E+08	5.6130E+06	9.5520E+02	1.2640E+07	5.5420E+04	1.4070E+05	1.7150E+06
2.9100E+02	7.0840E+08	1.5910E+08	5.4120E+06	9.5540E+02	1.2580E+07	5.2970E+04	1.4050E+05	1.6860E+06
2.9200E+02	6.9560E+08	1.5410E+08	5.2190E+06	9.5550E+02	1.2520E+07	5.0620E+04	1.4030E+05	1.6580E+06
2.9300E+02	6.8300E+08	1.4930E+08	5.0320E+06	9.5570E+02	1.2460E+07	4.8370E+04	1.4010E+05	1.6310E+06
2.9400E+02	6.7070E+08	1.4460E+08	4.8520E+06	9.5580E+02	1.2410E+07	4.6230E+04	1.3990E+05	1.6040E+06
2.9500E+02	6.5860E+08	1.4010E+08	4.6790E+06	9.5590E+02	1.2350E+07	4.4180E+04	1.3970E+05	1.5770E+06
2.9600E+02	6.4670E+08	1.3570E+08	4.5120E+06	9.5600E+02	1.2290E+07	4.2230E+04	1.3950E+05	1.5510E+06
2.9700E+02	6.3510E+08	1.3150E+08	4.3510E+06	9.5620E+02	1.2240E+07	4.0360E+04	1.3940E+05	1.5250E+06
2.9800E+02	6.2370E+08	1.2740E+08	4.1960E+06	9.5630E+02	1.2180E+07	3.8580E+04	1.3920E+05	1.5000E+06
2.9900E+02	6.1250E+08	1.2340E+08	4.0470E+06	9.5640E+02	1.2130E+07	3.6870E+04	1.3900E+05	1.4750E+06
3.0000E+02	6.0140E+08	1.1960E+08	3.9030E+06	9.5650E+02	1.2070E+07	3.5240E+04	1.3880E+05	1.4520E+06
3.0100E+02	5.9060E+08	1.1590E+08	3.7640E+06	9.5660E+02	1.2020E+07	3.3690E+04	1.3870E+05	1.4280E+06
3.0200E+02	5.8000E+08	1.1230E+08	3.6300E+06	9.5670E+02	1.1960E+07	3.2200E+04	1.3850E+05	1.4040E+06
3.0300E+02	5.6960E+08	1.0880E+08	3.5010E+06	9.5680E+02	1.1910E+07	3.0780E+04	1.3830E+05	1.3810E+06
3.0400E+02	5.5940E+08	1.0540E+08	3.3770E+06	9.5690E+02	1.1850E+07	2.9420E+04	1.3810E+05	1.3590E+06
3.0500E+02	5.4940E+08	1.0210E+08	3.2570E+06	9.5700E+02	1.1800E+07	2.8130E+04	1.3800E+05	1.3360E+06
3.0600E+02	5.3950E+08	9.8940E+07	3.1410E+06	9.5710E+02	1.1740E+07	2.6890E+04	1.3780E+05	1.3140E+06
3.0700E+02	5.2990E+08	9.5870E+07	3.0300E+06	9.5720E+02	1.1690E+07	2.5710E+04	1.3760E+05	1.2930E+06
3.0800E+02	5.2040E+08	9.2890E+07	2.9230E+06	9.5730E+02	1.1640E+07	2.4570E+04	1.3740E+05	1.2720E+06
3.0900E+02	5.1110E+08	9.0010E+07	2.8190E+06	9.5740E+02	1.1590E+07	2.3490E+04	1.3730E+05	1.2510E+06
3.1000E+02	5.0190E+08	8.7220E+07	2.7190E+06	9.5750E+02	1.1530E+07	2.2460E+04	1.3710E+05	1.2300E+06
3.1100E+02	4.9300E+08	8.4520E+07	2.6230E+06	9.5760E+02	1.1480E+07	2.1470E+04	1.3690E+05	1.2100E+06
3.1200E+02	4.8420E+08	8.1900E+07	2.5300E+06	9.5760E+02	1.1430E+07	2.0530E+04	1.3680E+05	1.1910E+06
3.1300E+02	4.7550E+08	7.9370E+07	2.4410E+06	9.5770E+02	1.1380E+07	1.9630E+04	1.3660E+05	1.1710E+06
3.1400E+02	4.6710E+08	7.6910E+07	2.3550E+06	9.5780E+02	1.1330E+07	1.8770E+04	1.3640E+05	1.1520E+06
3.1500E+02	4.5870E+08	7.4530E+07	2.2710E+06	9.5790E+02	1.1270E+07	1.7940E+04	1.3630E+05	1.1340E+06
3.1600E+02	4.5060E+08	7.2230E+07	2.1910E+06	9.5790E+02	1.1220E+07	1.7160E+04	1.3610E+05	1.1150E+06
3.1700E+02	4.4250E+08	7.0000E+07	2.1140E+06	9.5800E+02	1.1170E+07	1.6410E+04	1.3600E+05	1.0970E+06
3.1800E+02	4.3470E+08	6.7830E+07	2.0390E+06	9.5810E+02	1.1120E+07	1.5690E+04	1.3580E+05	1.0790E+06
3.1900E+02	4.2690E+08	6.5740E+07	1.9670E+06	9.5820E+02	1.1070E+07	1.5000E+04	1.3560E+05	1.0620E+06
3.2000E+02	4.1930E+08	6.3710E+07	1.8980E+06	9.5820E+02	1.1020E+07	1.4340E+04	1.3550E+05	1.0450E+06
3.2100E+02	4.1190E+08	6.1750E+07	1.8310E+06	9.5830E+02	1.0970E+07	1.3720E+04	1.3520E+05	1.0280E+06
3.2200E+02	4.0460E+08	5.9840E+07	1.7670E+06	9.5830E+02	1.0920E+07	1.3120E+04	1.3510E+05	1.0110E+06
3.2300E+02	3.9740E+08	5.8000E+07	1.7050E+06	9.5840E+02	1.0880E+07	1.2540E+04	1.3490E+05	9.9510E+05
3.2400E+02	3.9030E+08	5.6210E+07	1.6450E+06	9.5850E+02	1.0830E+07	1.1990E+04	1.3470E+05	9.7910E+05
3.2500E+02	3.8340E+08	5.4480E+07	1.5870E+06	9.5850E+02	1.0780E+07	1.1470E+04	1.3460E+05	9.6330E+05
3.2600E+02	3.7660E+08	5.2800E+07	1.5310E+06	9.5860E+02	1.0730E+07	1.0970E+04	1.3440E+05	9.4790E+05
3.2700E+02	3.6990E+08	5.1180E+07	1.4770E+06	9.5860E+02	1.0680E+07	1.0490E+04	1.3430E+05	9.3270E+05
3.2800E+02	3.6340E+08	4.9600E+07	1.4250E+06	9.5870E+02	1.0630E+07	1.0030E+04	1.3410E+05	9.1770E+05
3.2900E+02	3.5690E+08	4.8080E+07	1.3750E+06	9.5870E+02	1.0590E+07	9.5950E+03	1.3400E+05	9.0300E+05
3.3000E+02	3.5060E+08	4.6600E+07	1.3270E+06	9.5880E+02	1.0540E+07	9.1760E+03	1.3380E+05	8.8860E+05
3.3100E+02	3.4440E+08	4.5170E+07	1.2810E+06	9.5880E+02	1.0490E+07	8.7760E+03	1.3370E+05	8.7440E+05
3.3200E+02	3.3830E+08	4.3780E+07	1.2360E+06	9.5890E+02	1.0440E+07	8.3940E+03	1.3350E+05	8.6040E+05
3.3300E+02	3.3230E+08	4.2440E+07	1.1920E+06	9.5890E+02	1.0400E+07	8.0280E+03	1.3340E+05	8.4670E+05
3.3400E+02	3.2650E+08	4.1130E+07	1.1510E+06	9.5900E+02	1.0350E+07	7.6790E+03	1.3320E+05	8.3320E+05
3.3500E+02	3.2070E+08	3.9870E+07	1.1100E+06	9.5900E+02	1.0310E+07	7.3450E+03	1.3310E+05	8.2000E+05
3.3600E+02	3.1500E+08	3.8650E+07	1.0720E+06	9.5910E+02	1.0260E+07	7.0250E+03	1.3290E+05	8.0690E+05
3.3700E+02	3.0950E+08	3.7470E+07	1.0340E+06	9.5910E+02	1.0210E+07	6.7200E+03	1.3280E+05	7.9410E+05
3.3800E+02	3.0400E+08	3.6320E+07	9.9790E+05	9.5920E+02	1.0170E+07	6.4270E+03	1.3260E+05	7.8150E+05
3.3900E+02	2.9870E+08	3.5200E+07	9.6300E+05	9.5920E+02	1.0120E+07	6.1480E+03	1.3250E+05	7.6910E+05
3.4000E+02	2.9340E+08	3.4130E+07	9.2930E+05	9.5920E+02	1.0080E+07	5.8810E+03	1.3230E+05	7.5690E+05
3.4100E+02	2.8820E+08	3.3080E+07	8.9690E+05	9.5930E+02	1.0030E+07	5.6260E+03	1.3220E+05	7.4490E+05
3.4200E+02	2.8310E+08	3.2070E+07	8.6560E+05	9.5930E+02	9.9880E+06	5.3810E+03	1.3200E+05	7.3320E+05
3.4300E+02	2.7820E+08	3.1090E+07	8.3530E+05	9.5930E+02	9.9440E+06	5.1480E+03	1.3190E+05	7.2160E+05
3.4400E+02	2.7330E+08	3.0140E+07	8.0620E+05	9.5940E+02	9.8990E+06	4.9250E+03	1.3170E+05	7.1020E+05
3.4500E+02	2.6850E+08	2.9220E+07	7.7810E+05	9.5940E+02	9.8550E+06	4.7110E+03	1.3160E+05	6.9900E+05
3.4600E+02	2.6370E+08	2.8320E+07	7.5100E+05	9.5940E+02	9.8120E+06	4.5070E+03	1.3140E+05	6.8790E+05
3.4700E+02	2.5910E+08	2.7460E+07	7.2480E+05	9.5950E+02	9.7680E+06	4.3110E+03	1.3130E+05	6.7710E+05
3.4800E+02	2.5450E+08	2.6620E+07	6.9950E+05	9.5950E+02	9.7250E+06	4.1250E+03	1.3110E+05	6.6640E+05
3.4900E+02	2.5010E+08	2.5810E+07	6.7520E+05	9.5950E+02	9.6820E+06	3.9460E+03	1.3100E+05	6.5590E+05
3.5000E+02	2.4570E+08	2.5020E+07	6.5170E+05	9.5960E+02	9.6390E+06	3.7750E+03	1.3080E+05	6.4560E+05
3.5100E+02	2.4140E+08	2.4260E+07	6.2900E+05	9.5960E+02	9.5960E+06	3.6120E+03	1.3070E+05	6.3550E+05
3.5200E+02	2.3710E+08	2.3520E+07	6.0710E+05	9.5960E+02	9.5540E+06	3.4560E+03	1.3050E+05	6.2550E+05
3.5300E+02	2.3300E+08	2.2800E+07	5.8600E+05	9.5970E+02	9.5110E+06	3.3060E+03	1.3040E+05	6.1570E+05
3.5400E+02	2.2890E+08	2.2110E+07	5.6560E+05	9.5970E+02	9.4690E+06	3.1630E+03	1.3020E+05	6.0610E+05
3.5500E+02	2.2490E+08	2.1430E+07	5.4600E+05	9.5970E+02	9.4270E+06	3.0260E+03	1.3010E+05	5.9660E+05
3.5600E+02	2.2090E+08	2.0780E+07	5.2700E+05	9.5970E+02	9.3860E+06	2.8960E+03	1.2990E+05	5.8720E+05
3.5700E+02	2.1710E+08	2.0150E+07	5.0870E+05	9.5980E+02	9.3440E+06	2.7710E+03	1.2980E+05	5.7810E+05
3.5800E+02	2.1330E+08	1.9540E+07	4.9110E+05	9.5980E+02	9.3030E+06	2.6510E+03	1.2970E+05	5.6900E+05
3.5900E+02	2.0950E+08	1.8940E+07	4.7400E+05	9.5980E+02	9.2620E+06	2.5370E+03	1.2950E+05	5.6010E+05
3.6000E+02	2.0590E+08	1.8370E+07	4.5760E+05	9.5980E+02	9.2210E+06	2.4270E+03	1.2940E+05	5.5140E+05
3.6100E+02	2.0230E+08	1.7810E+07	4.4170E+05	9.5980E+02	9.1800E+06	2.3220E+03	1.2920E+05	5.4280E+05
3.6200E+02	1.9870E+08	1.7270E+07	4.2640E+05	9.5990E+02	9.1400E+06	2.2220E+03	1.2910E+05	5.3440E+05
3.6300E+02	1.9520E+08	1.6740E+07	4.1160E+05	9.5990E+02	9.1000E+06	2.1270E+03	1.2890E+05	5.2600E+05
3.6400E+02	1.9180E+08	1.6230E+07	3.9740E+05	9.5990E+02	9.0600E+06	2.0350E+03	1.2880E+05	5.1790E+05
3.6500E+02	1.8850E+08	1.5740E+07	3.8360E+05	9.5990E+02	9.0200E+06	1.9470E+03	1.2860E+05	5.0980E+05
3.6600E+02	1.8520E+08	1.5260E+07	3.7030E+05	9.5990E+02	8.9800E+06	1.8630E+03	1.2850E+05	5.0190E+05
3.6700E+02	1.8200E+08	1.4800E+07	3.5750E+05	9.6000E+02	8.9400E+06	1.7830E+03	1.2840E+05	4.9410E+05
3.6800E+02	1.7880E+08	1.4350E+07	3.4510E+05	9.6000E+02	8.9010E+06	1.7060E+03	1.2820E+05	4.8640E+05
3.6900E+02	1.7570E+08	1.3920E+07	3.3320E+05	9.6000E+02	8.8620E+06	1.6330E+03	1.2810E+05	4.7890E+05
3.7000E+02	1.7260E+08	1.3490E+07	3.2170E+05	9.6000E+02	8.8230E+06	1.5630E+03	1.2790E+05	4.7150E+05
3.7100E+02	1.6960E+08	1.3090E+07	3.1060E+05	9.6000E+02	8.7840E+06	1.4960E+03	1.2780E+05	4.6420E+05
3.7200E+02	1.6660E+08	1.2690E+07	2.9980E+05	9.6010E+02	8.7460E+06	1.4310E+03	1.2760E+05	4.5700E+05
3.7300E+02	1.6370E+08	1.2300E+07	2.8950E+05	9.6010E+02	8.7070E+06	1.3700E+03	1.2750E+05	4.4990E+05
3.7400E+02	1.6090E+08	1.1930E+07	2.7950E+05	9.6010E+02	8.6690E+06	1.3110E+03	1.2740E+05	4.4290E+05
3.7500E+02	1.5810E+08	1.1570E+07	2.6980E+05	9.6010E+02	8.6310E+06	1.2550E+03	1.2720E+05	4.3610E+05
3.7600E+02	1.5530E+08	1.1220E+07	2.6050E+05	9.6010E+02	8.5930E+06	1.2010E+03	1.2710E+05	4.2940E+05
3.7700E+02	1.5260E+08	1.0880E+07	2.5150E+05	9.6010E+02	8.5550E+06	1.1490E+03	1.2690E+05	4.2270E+05
3.7800E+02	1.5000E+08	1.0550E+07	2.4290E+05	9.6010E+02	8.5180E+06	1.1000E+03	1.2680E+05	4.1620E+05
3.7900E+02	1.4740E+08	1.0230E+07	2.3450E+05	9.6020E+02	8.4810E+06	1.0530E+03	1.2670E+05	4.0980E+05
3.8000E+02	1.4480E+08	9.9250E+06	2.2640E+05	9.6020E+02	8.4440E+06	1.0080E+03	1.2650E+05	4.0350E+05
3.8100E+02	1.4230E+08	9.6250E+06	2.1860E+05	9.6020E+02	8.4070E+06	9.6450E+02	1.2640E+05	3.9730E+05
3.8200E+02	1.3980E+08	9.3350E+06	2.1110E+05	9.6020E+02	8.3700E+06	9.2320E+02	1.2620E+05	3.9120E+05
3.8300E+02	1.3740E+08	9.0530E+06	2.0380E+05	9.6020E+02	8.3330E+06	8.8360E+02	1.2610E+05	3.8510E+05
3.8400E+02	1.3500E+08	8.7800E+06	1.9680E+05	9.6020E+02	8.2970E+06	8.4580E+02	1.2600E+05	3.7920E+05
3.8500E+02	1.3270E+08	8.5150E+06	1.9000E+05	9.6020E+02	8.2600E+06	8.0960E+02	1.2580E+05	3.7340E+05
3.8600E+02	1.3040E+08	8.2580E+06	1.8350E+05	9.6030E+02	8.2240E+06	7.7490E+02	1.2570E+05	3.6770E+05
3.8700E+02	1.2810E+08	8.0090E+06	1.7720E+05	9.6030E+02	8.1880E+06	7.4180E+02	1.2560E+05	3.6200E+05
